track_id,stable,broad_type,name,frame_id,frame_num,node_id,pixel_r,pixel_c,node_type,confidence
8,False,artifact,p0005_00000001_f0028_8,f0028,28,40,191.0,245.0,short_branch_artifact,0.6364
9,True,bifurcation,p0005_00000001_f0028_8,f0028,28,7,124.0,342.0,bifurcation,0.9017
9,True,bifurcation,p0005_00000001_f0030_8,f0030,30,19,123.0,353.0,bifurcation,0.9261
9,True,bifurcation,p0005_00000001_f0031_8,f0031,31,8,122.0,358.0,bifurcation,0.9022
9,True,bifurcation,p0005_00000001_f0032_8,f0032,32,5,121.0,356.0,bifurcation,0.8583
9,True,bifurcation,p0005_00000001_f0033_8,f0033,33,12,114.0,352.0,bifurcation,0.8745
9,True,bifurcation,p0005_00000001_f0034_8,f0034,34,7,109.0,342.0,bifurcation,0.8906
9,True,bifurcation,p0005_00000001_f0036_8,f0036,36,13,111.0,325.0,bifurcation,0.8968
10,False,crossing_or_overlap,p0005_00000001_f0028_8,f0028,28,24,159.0,322.0,crossing_or_overlap,0.825
11,False,artifact,p0005_00000001_f0029_8,f0029,29,2,105.0,464.0,short_branch_artifact,0.581
11,False,artifact,p0005_00000001_f0030_8,f0030,30,8,107.0,459.0,short_branch_artifact,0.5776
12,True,artifact,p0005_00000001_f0029_8,f0029,29,9,118.0,331.0,short_branch_artifact,0.5948
12,True,artifact,p0005_00000001_f0030_8,f0030,30,15,122.0,331.0,short_branch_artifact,0.6297
12,True,artifact,p0005_00000001_f0031_8,f0031,31,6,117.0,334.0,short_branch_artifact,0.606
12,True,artifact,p0005_00000001_f0032_8,f0032,32,3,116.0,331.0,short_branch_artifact,0.5705
12,True,artifact,p0005_00000001_f0033_8,f0033,33,9,114.0,332.0,short_branch_artifact,0.6151
12,True,artifact,p0005_00000001_f0034_8,f0034,34,5,106.0,321.0,short_branch_artifact,0.6041
12,True,artifact,p0005_00000001_f0035_8,f0035,35,11,103.0,312.0,short_branch_artifact,0.5085
12,True,artifact,p0005_00000001_f0037_8,f0037,37,11,118.0,311.0,short_branch_artifact,0.5773
13,False,artifact,p0005_00000001_f0029_8,f0029,29,14,129.0,355.0,short_branch_artifact,0.5273
14,True,artifact,p0005_00000001_f0029_8,f0029,29,23,146.0,319.0,short_branch_artifact,0.5456
14,True,artifact,p0005_00000001_f0030_8,f0030,30,31,148.0,316.0,short_branch_artifact,0.5757
14,True,artifact,p0005_00000001_f0031_8,f0031,31,24,147.0,318.0,short_branch_artifact,0.5527
14,True,artifact,p0005_00000001_f0032_8,f0032,32,18,144.0,318.0,short_branch_artifact,0.553
15,False,artifact,p0005_00000001_f0029_8,f0029,29,25,154.0,313.0,short_branch_artifact,0.586
16,True,artifact,p0005_00000001_f0029_8,f0029,29,36,171.0,281.0,short_branch_artifact,0.6022
16,True,artifact,p0005_00000001_f0030_8,f0030,30,42,165.0,282.0,short_branch_artifact,0.5956
16,True,artifact,p0005_00000001_f0032_8,f0032,32,23,156.0,282.0,short_branch_artifact,0.5981
16,True,artifact,p0005_00000001_f0033_8,f0033,33,31,155.0,278.0,short_branch_artifact,0.6002
16,True,artifact,p0005_00000001_f0034_8,f0034,34,30,145.0,269.0,short_branch_artifact,0.5986
16,True,artifact,p0005_00000001_f0035_8,f0035,35,33,144.0,254.0,short_branch_artifact,0.6059
16,True,artifact,p0005_00000001_f0036_8,f0036,36,24,138.0,266.0,short_branch_artifact,0.5841
17,False,artifact,p0005_00000001_f0030_8,f0030,30,10,112.0,473.0,short_branch_artifact,0.5628
18,False,artifact,p0005_00000001_f0030_8,f0030,30,11,115.0,467.0,short_branch_artifact,0.6459
19,False,artifact,p0005_00000001_f0030_8,f0030,30,52,186.0,339.0,short_branch_artifact,0.6136
19,False,artifact,p0005_00000001_f0031_8,f0031,31,50,182.0,342.0,short_branch_artifact,0.6152
20,True,bifurcation,p0005_00000001_f0030_8,f0030,30,30,145.0,460.0,bifurcation,0.9304
20,True,bifurcation,p0005_00000001_f0031_8,f0031,31,19,142.0,457.0,bifurcation,0.9198
20,True,bifurcation,p0005_00000001_f0032_8,f0032,32,14,141.0,459.0,bifurcation,0.9032
20,True,bifurcation,p0005_00000001_f0033_8,f0033,33,21,140.0,456.0,bifurcation,1.0
20,True,bifurcation,p0005_00000001_f0034_8,f0034,34,23,136.0,455.0,bifurcation,0.928
20,True,bifurcation,p0005_00000001_f0037_8,f0037,37,25,141.0,441.0,bifurcation,0.9848
20,True,bifurcation,p0005_00000001_f0038_8,f0038,38,21,153.0,444.0,bifurcation,0.9908
20,True,bifurcation,p0005_00000001_f0039_8,f0039,39,28,166.0,446.0,bifurcation,0.9343
20,True,bifurcation,p0005_00000001_f0040_8,f0040,40,21,174.0,450.0,bifurcation,1.0
20,True,bifurcation,p0005_00000001_f0041_8,f0041,41,24,177.0,446.0,bifurcation,1.0
20,True,bifurcation,p0005_00000001_f0042_8,f0042,42,20,181.0,447.0,bifurcation,0.9038
20,True,bifurcation,p0005_00000001_f0043_8,f0043,43,21,177.0,451.0,bifurcation,1.0
20,True,bifurcation,p0005_00000001_f0044_8,f0044,44,22,172.0,442.0,bifurcation,0.9724
20,True,bifurcation,p0005_00000001_f0045_8,f0045,45,24,175.0,439.0,bifurcation,1.0
20,True,bifurcation,p0005_00000001_f0046_8,f0046,46,20,177.0,441.0,bifurcation,0.9762
21,False,bifurcation,p0005_00000001_f0030_8,f0030,30,53,187.0,323.0,bifurcation,0.9969
21,False,bifurcation,p0005_00000001_f0031_8,f0031,31,41,173.0,327.0,bifurcation,1.0
22,True,crossing_or_overlap,p0005_00000001_f0030_8,f0030,30,16,123.0,395.0,crossing_or_overlap,0.8298
22,True,crossing_or_overlap,p0005_00000001_f0032_8,f0032,32,6,120.0,397.0,crossing_or_overlap,0.8309
22,True,crossing_or_overlap,p0005_00000001_f0033_8,f0033,33,11,115.0,392.0,crossing_or_overlap,0.8293
23,True,artifact,p0005_00000001_f0031_8,f0031,31,11,126.0,418.0,short_branch_artifact,0.5372
23,True,artifact,p0005_00000001_f0033_8,f0033,33,16,120.0,422.0,short_branch_artifact,0.5429
23,True,artifact,p0005_00000001_f0034_8,f0034,34,11,112.0,416.0,short_branch_artifact,0.5392
24,False,artifact,p0005_00000001_f0031_8,f0031,31,13,128.0,408.0,short_branch_artifact,0.5615
25,True,artifact,p0005_00000001_f0031_8,f0031,31,15,131.0,418.0,short_branch_artifact,0.5566
25,True,artifact,p0005_00000001_f0035_8,f0035,35,26,129.0,435.0,short_branch_artifact,0.5925
25,True,artifact,p0005_00000001_f0036_8,f0036,36,21,129.0,439.0,short_branch_artifact,0.5731
26,False,artifact,p0005_00000001_f0031_8,f0031,31,22,150.0,417.0,short_branch_artifact,0.6424
27,False,artifact,p0005_00000001_f0031_8,f0031,31,59,195.0,339.0,short_branch_artifact,0.6279
28,False,artifact,p0005_00000001_f0031_8,f0031,31,60,196.0,329.0,short_branch_artifact,0.6359
28,False,artifact,p0005_00000001_f0034_8,f0034,34,68,184.0,324.0,short_branch_artifact,0.617
29,True,artifact,p0005_00000001_f0031_8,f0031,31,67,234.0,339.0,short_branch_artifact,0.605
29,True,artifact,p0005_00000001_f0033_8,f0033,33,78,238.0,339.0,short_branch_artifact,0.5677
29,True,artifact,p0005_00000001_f0034_8,f0034,34,114,247.0,335.0,short_branch_artifact,0.6221
30,True,artifact,p0005_00000001_f0031_8,f0031,31,70,248.0,341.0,short_branch_artifact,0.578
30,True,artifact,p0005_00000001_f0033_8,f0033,33,80,245.0,338.0,short_branch_artifact,0.5718
30,True,artifact,p0005_00000001_f0034_8,f0034,34,110,242.0,332.0,short_branch_artifact,0.6034
31,False,bifurcation,p0005_00000001_f0031_8,f0031,31,31,160.0,282.0,bifurcation,0.9634
32,False,crossing_or_overlap,p0005_00000001_f0031_8,f0031,31,43,178.0,453.0,crossing_or_overlap,0.6779
32,False,crossing_or_overlap,p0005_00000001_f0033_8,f0033,33,42,172.0,450.0,crossing_or_overlap,0.7585
33,False,artifact,p0005_00000001_f0032_8,f0032,32,40,174.0,449.0,short_branch_artifact,0.6117
33,False,artifact,p0005_00000001_f0034_8,f0034,34,52,166.0,445.0,short_branch_artifact,0.5898
34,False,artifact,p0005_00000001_f0032_8,f0032,32,69,252.0,367.0,short_branch_artifact,0.6106
34,False,artifact,p0005_00000001_f0033_8,f0033,33,83,250.0,367.0,short_branch_artifact,0.6001
35,False,crossing_or_overlap,p0005_00000001_f0032_8,f0032,32,67,245.0,343.0,crossing_or_overlap,0.8243
36,False,artifact,p0005_00000001_f0033_8,f0033,33,85,255.0,366.0,short_branch_artifact,0.6166
37,False,bifurcation,p0005_00000001_f0033_8,f0033,33,20,139.0,318.0,bifurcation,0.9014
38,True,artifact,p0005_00000001_f0034_8,f0034,34,13,113.0,383.0,short_branch_artifact,0.5636
38,True,artifact,p0005_00000001_f0037_8,f0037,37,13,119.0,368.0,short_branch_artifact,0.6391
38,True,artifact,p0005_00000001_f0038_8,f0038,38,2,111.0,366.0,short_branch_artifact,0.5992
39,False,artifact,p0005_00000001_f0034_8,f0034,34,19,132.0,290.0,short_branch_artifact,0.5715
39,False,artifact,p0005_00000001_f0037_8,f0037,37,29,147.0,287.0,short_branch_artifact,0.6121
40,False,artifact,p0005_00000001_f0034_8,f0034,34,48,163.0,329.0,short_branch_artifact,0.5944
41,True,artifact,p0005_00000001_f0034_8,f0034,34,58,176.0,459.0,short_branch_artifact,0.6255
41,True,artifact,p0005_00000001_f0036_8,f0036,36,65,179.0,464.0,short_branch_artifact,0.5694
41,True,artifact,p0005_00000001_f0037_8,f0037,37,64,194.0,469.0,short_branch_artifact,0.5783
42,False,artifact,p0005_00000001_f0034_8,f0034,34,71,188.0,486.0,short_branch_artifact,0.6009
43,True,artifact,p0005_00000001_f0034_8,f0034,34,73,190.0,602.0,short_branch_artifact,0.6275
43,True,artifact,p0005_00000001_f0035_8,f0035,35,63,179.0,593.0,short_branch_artifact,0.5945
43,True,artifact,p0005_00000001_f0036_8,f0036,36,57,173.0,589.0,short_branch_artifact,0.613
43,True,artifact,p0005_00000001_f0037_8,f0037,37,53,184.0,593.0,short_branch_artifact,0.6268
43,True,artifact,p0005_00000001_f0038_8,f0038,38,35,180.0,577.0,short_branch_artifact,0.6341
44,False,artifact,p0005_00000001_f0034_8,f0034,34,87,208.0,304.0,short_branch_artifact,0.626
44,False,artifact,p0005_00000001_f0036_8,f0036,36,85,194.0,294.0,short_branch_artifact,0.621
45,False,artifact,p0005_00000001_f0034_8,f0034,34,112,247.0,339.0,short_branch_artifact,0.619
46,True,artifact,p0005_00000001_f0034_8,f0034,34,118,267.0,329.0,short_branch_artifact,0.588
46,True,artifact,p0005_00000001_f0037_8,f0037,37,106,261.0,340.0,short_branch_artifact,0.5993
46,True,artifact,p0005_00000001_f0041_8,f0041,41,101,272.0,348.0,short_branch_artifact,0.5738
47,False,artifact,p0005_00000001_f0035_8,f0035,35,10,102.0,364.0,short_branch_artifact,0.6268
48,False,artifact,p0005_00000001_f0035_8,f0035,35,15,105.0,306.0,short_branch_artifact,0.6056
48,False,artifact,p0005_00000001_f0036_8,f0036,36,9,104.0,304.0,short_branch_artifact,0.6174
49,True,artifact,p0005_00000001_f0035_8,f0035,35,55,171.0,306.0,short_branch_artifact,0.6358
49,True,artifact,p0005_00000001_f0036_8,f0036,36,59,174.0,306.0,short_branch_artifact,0.6447
49,True,artifact,p0005_00000001_f0039_8,f0039,39,25,164.0,320.0,short_branch_artifact,0.5536
49,True,artifact,p0005_00000001_f0040_8,f0040,40,17,167.0,326.0,short_branch_artifact,0.5889
49,True,artifact,p0005_00000001_f0041_8,f0041,41,19,169.0,330.0,short_branch_artifact,0.5451
49,True,artifact,p0005_00000001_f0043_8,f0043,43,12,153.0,322.0,short_branch_artifact,0.5917
49,True,artifact,p0005_00000001_f0044_8,f0044,44,14,152.0,326.0,short_branch_artifact,0.5165
49,True,artifact,p0005_00000001_f0045_8,f0045,45,10,153.0,327.0,short_branch_artifact,0.5167
49,True,artifact,p0005_00000001_f0046_8,f0046,46,10,155.0,328.0,short_branch_artifact,0.5171
50,False,artifact,p0005_00000001_f0035_8,f0035,35,97,235.0,282.0,short_branch_artifact,0.5602
51,False,artifact,p0005_00000001_f0035_8,f0035,35,106,254.0,311.0,short_branch_artifact,0.6328
51,False,artifact,p0005_00000001_f0036_8,f0036,36,114,247.0,307.0,short_branch_artifact,0.6372
52,False,artifact,p0005_00000001_f0035_8,f0035,35,108,255.0,298.0,short_branch_artifact,0.601
53,False,artifact,p0005_00000001_f0035_8,f0035,35,107,255.0,302.0,short_branch_artifact,0.6119
53,False,artifact,p0005_00000001_f0036_8,f0036,36,117,252.0,309.0,short_branch_artifact,0.6043
54,True,bifurcation,p0005_00000001_f0035_8,f0035,35,3,85.0,352.0,bifurcation,0.7426
54,True,bifurcation,p0005_00000001_f0036_8,f0036,36,5,88.0,356.0,bifurcation,0.763
54,True,bifurcation,p0005_00000001_f0037_8,f0037,37,6,105.0,358.0,bifurcation,0.7913
55,True,bifurcation,p0005_00000001_f0035_8,f0035,35,12,104.0,403.0,bifurcation,0.9413
55,True,bifurcation,p0005_00000001_f0036_8,f0036,36,11,106.0,400.0,bifurcation,0.9555
55,True,bifurcation,p0005_00000001_f0037_8,f0037,37,15,122.0,400.0,bifurcation,0.9849
56,False,bifurcation,p0005_00000001_f0035_8,f0035,35,46,162.0,256.0,bifurcation,0.9041
57,False,crossing_or_overlap,p0005_00000001_f0035_8,f0035,35,14,105.0,357.0,crossing_or_overlap,0.7414
57,False,crossing_or_overlap,p0005_00000001_f0036_8,f0036,36,10,105.0,363.0,crossing_or_overlap,0.8292
58,True,artifact,p0005_00000001_f0036_8,f0036,36,31,145.0,243.0,short_branch_artifact,0.5726
58,True,artifact,p0005_00000001_f0037_8,f0037,37,35,161.0,251.0,short_branch_artifact,0.6206
58,True,artifact,p0005_00000001_f0038_8,f0038,38,30,169.0,261.0,short_branch_artifact,0.5824
59,False,artifact,p0005_00000001_f0036_8,f0036,36,45,161.0,420.0,short_branch_artifact,0.6207
59,False,artifact,p0005_00000001_f0039_8,f0039,39,18,148.0,417.0,short_branch_artifact,0.563
60,False,artifact,p0005_00000001_f0036_8,f0036,36,80,192.0,282.0,short_branch_artifact,0.6283
61,False,artifact,p0005_00000001_f0036_8,f0036,36,91,203.0,282.0,short_branch_artifact,0.6124
62,True,bifurcation,p0005_00000001_f0036_8,f0036,36,44,160.0,432.0,bifurcation,0.9231
62,True,bifurcation,p0005_00000001_f0040_8,f0040,40,15,154.0,420.0,bifurcation,0.9826
62,True,bifurcation,p0005_00000001_f0041_8,f0041,41,14,156.0,418.0,bifurcation,0.915
62,True,bifurcation,p0005_00000001_f0042_8,f0042,42,13,159.0,417.0,bifurcation,0.9616
62,True,bifurcation,p0005_00000001_f0043_8,f0043,43,15,158.0,413.0,bifurcation,0.9691
62,True,bifurcation,p0005_00000001_f0044_8,f0044,44,15,155.0,407.0,bifurcation,0.9246
62,True,bifurcation,p0005_00000001_f0046_8,f0046,46,13,160.0,408.0,bifurcation,0.9685
63,True,artifact,p0005_00000001_f0037_8,f0037,37,16,123.0,366.0,short_branch_artifact,0.5517
63,True,artifact,p0005_00000001_f0038_8,f0038,38,4,114.0,373.0,short_branch_artifact,0.5382
63,True,artifact,p0005_00000001_f0039_8,f0039,39,3,122.0,377.0,short_branch_artifact,0.5724
63,True,artifact,p0005_00000001_f0043_8,f0043,43,5,134.0,374.0,short_branch_artifact,0.5657
63,True,artifact,p0005_00000001_f0045_8,f0045,45,1,126.0,359.0,short_branch_artifact,0.639
63,True,artifact,p0005_00000001_f0046_8,f0046,46,1,128.0,357.0,short_branch_artifact,0.6383
64,True,artifact,p0005_00000001_f0037_8,f0037,37,14,124.0,329.0,short_branch_artifact,0.5
64,True,artifact,p0005_00000001_f0038_8,f0038,38,8,128.0,323.0,short_branch_artifact,0.5618
64,True,artifact,p0005_00000001_f0039_8,f0039,39,11,141.0,335.0,short_branch_artifact,0.6046
64,True,artifact,p0005_00000001_f0040_8,f0040,40,10,149.0,345.0,short_branch_artifact,0.613
64,True,artifact,p0005_00000001_f0041_8,f0041,41,7,147.0,345.0,short_branch_artifact,0.6057
64,True,artifact,p0005_00000001_f0042_8,f0042,42,11,155.0,347.0,short_branch_artifact,0.5176
64,True,artifact,p0005_00000001_f0044_8,f0044,44,12,152.0,354.0,short_branch_artifact,0.5457
65,False,artifact,p0005_00000001_f0037_8,f0037,37,52,183.0,190.0,short_branch_artifact,0.6315
65,False,artifact,p0005_00000001_f0038_8,f0038,38,47,193.0,190.0,short_branch_artifact,0.6418
66,False,artifact,p0005_00000001_f0037_8,f0037,37,105,257.0,624.0,short_branch_artifact,0.6467
66,False,artifact,p0005_00000001_f0038_8,f0038,38,106,262.0,623.0,short_branch_artifact,0.631
67,False,bifurcation,p0005_00000001_f0037_8,f0037,37,54,182.0,427.0,bifurcation,0.9647
68,False,bifurcation,p0005_00000001_f0037_8,f0037,37,55,183.0,444.0,bifurcation,1.0
69,False,artifact,p0005_00000001_f0038_8,f0038,38,12,134.0,415.0,short_branch_artifact,0.556
70,False,artifact,p0005_00000001_f0038_8,f0038,38,18,154.0,306.0,short_branch_artifact,0.5642
71,True,artifact,p0005_00000001_f0038_8,f0038,38,54,199.0,435.0,short_branch_artifact,0.6197
71,True,artifact,p0005_00000001_f0040_8,f0040,40,38,194.0,440.0,short_branch_artifact,0.6179
71,True,artifact,p0005_00000001_f0041_8,f0041,41,41,192.0,440.0,short_branch_artifact,0.617
72,True,artifact,p0005_00000001_f0038_8,f0038,38,77,225.0,497.0,short_branch_artifact,0.6444
72,True,artifact,p0005_00000001_f0039_8,f0039,39,83,240.0,501.0,short_branch_artifact,0.6104
72,True,artifact,p0005_00000001_f0040_8,f0040,40,82,246.0,503.0,short_branch_artifact,0.6096
72,True,artifact,p0005_00000001_f0042_8,f0042,42,73,242.0,496.0,short_branch_artifact,0.6176
72,True,artifact,p0005_00000001_f0044_8,f0044,44,91,248.0,494.0,short_branch_artifact,0.6265
72,True,artifact,p0005_00000001_f0045_8,f0045,45,84,252.0,494.0,short_branch_artifact,0.6037
72,True,artifact,p0005_00000001_f0046_8,f0046,46,84,257.0,497.0,short_branch_artifact,0.5912
73,True,bifurcation,p0005_00000001_f0038_8,f0038,38,10,129.0,342.0,bifurcation,0.8905
73,True,bifurcation,p0005_00000001_f0039_8,f0039,39,12,141.0,351.0,bifurcation,0.9449
73,True,bifurcation,p0005_00000001_f0041_8,f0041,41,11,152.0,362.0,bifurcation,0.9262
74,False,bifurcation,p0005_00000001_f0038_8,f0038,38,42,190.0,325.0,bifurcation,0.9633
75,False,bifurcation,p0005_00000001_f0038_8,f0038,38,57,201.0,465.0,bifurcation,1.0
76,False,bifurcation,p0005_00000001_f0038_8,f0038,38,85,239.0,518.0,bifurcation,1.0
77,False,bifurcation,p0005_00000001_f0038_8,f0038,38,105,261.0,548.0,bifurcation,1.0
78,False,bifurcation,p0005_00000001_f0038_8,f0038,38,110,269.0,370.0,bifurcation,0.9873
79,False,crossing_or_overlap,p0005_00000001_f0038_8,f0038,38,9,130.0,378.0,crossing_or_overlap,0.7838
80,False,crossing_or_overlap,p0005_00000001_f0038_8,f0038,38,53,198.0,447.0,crossing_or_overlap,0.8488
81,False,crossing_or_overlap,p0005_00000001_f0038_8,f0038,38,62,212.0,441.0,crossing_or_overlap,0.8309
82,False,crossing_or_overlap,p0005_00000001_f0038_8,f0038,38,89,249.0,338.0,crossing_or_overlap,0.8665
83,False,artifact,p0005_00000001_f0039_8,f0039,39,6,125.0,383.0,short_branch_artifact,0.5438
84,True,artifact,p0005_00000001_f0039_8,f0039,39,10,139.0,387.0,short_branch_artifact,0.5668
84,True,artifact,p0005_00000001_f0040_8,f0040,40,7,144.0,399.0,short_branch_artifact,0.5484
84,True,artifact,p0005_00000001_f0041_8,f0041,41,13,155.0,399.0,short_branch_artifact,0.5647
84,True,artifact,p0005_00000001_f0045_8,f0045,45,15,157.0,408.0,short_branch_artifact,0.5532
85,True,artifact,p0005_00000001_f0039_8,f0039,39,15,144.0,373.0,short_branch_artifact,0.6103
85,True,artifact,p0005_00000001_f0040_8,f0040,40,11,149.0,389.0,short_branch_artifact,0.5824
85,True,artifact,p0005_00000001_f0041_8,f0041,41,12,152.0,395.0,short_branch_artifact,0.5914
85,True,artifact,p0005_00000001_f0045_8,f0045,45,14,156.0,378.0,short_branch_artifact,0.5547
86,True,artifact,p0005_00000001_f0039_8,f0039,39,49,196.0,333.0,short_branch_artifact,0.6287
86,True,artifact,p0005_00000001_f0040_8,f0040,40,41,194.0,342.0,short_branch_artifact,0.6061
86,True,artifact,p0005_00000001_f0041_8,f0041,41,50,203.0,330.0,short_branch_artifact,0.6034
86,True,artifact,p0005_00000001_f0042_8,f0042,42,40,203.0,341.0,short_branch_artifact,0.6161
87,True,artifact,p0005_00000001_f0039_8,f0039,39,57,213.0,451.0,short_branch_artifact,0.6278
87,True,artifact,p0005_00000001_f0043_8,f0043,43,41,207.0,443.0,short_branch_artifact,0.5946
87,True,artifact,p0005_00000001_f0044_8,f0044,44,51,210.0,442.0,short_branch_artifact,0.6316
88,True,artifact,p0005_00000001_f0039_8,f0039,39,58,213.0,460.0,short_branch_artifact,0.5958
88,True,artifact,p0005_00000001_f0042_8,f0042,42,52,219.0,458.0,short_branch_artifact,0.5888
88,True,artifact,p0005_00000001_f0044_8,f0044,44,60,218.0,460.0,short_branch_artifact,0.5881
88,True,artifact,p0005_00000001_f0046_8,f0046,46,57,223.0,462.0,short_branch_artifact,0.6172
89,True,artifact,p0005_00000001_f0039_8,f0039,39,59,215.0,446.0,short_branch_artifact,0.6399
89,True,artifact,p0005_00000001_f0042_8,f0042,42,60,226.0,448.0,short_branch_artifact,0.6229
89,True,artifact,p0005_00000001_f0045_8,f0045,45,66,232.0,453.0,short_branch_artifact,0.6191
90,True,artifact,p0005_00000001_f0039_8,f0039,39,72,230.0,459.0,short_branch_artifact,0.6239
90,True,artifact,p0005_00000001_f0040_8,f0040,40,67,222.0,460.0,short_branch_artifact,0.6095
90,True,artifact,p0005_00000001_f0041_8,f0041,41,74,229.0,462.0,short_branch_artifact,0.6317
90,True,artifact,p0005_00000001_f0043_8,f0043,43,61,225.0,468.0,short_branch_artifact,0.62
91,True,artifact,p0005_00000001_f0039_8,f0039,39,76,236.0,466.0,short_branch_artifact,0.6267
91,True,artifact,p0005_00000001_f0040_8,f0040,40,76,232.0,460.0,short_branch_artifact,0.6074
91,True,artifact,p0005_00000001_f0041_8,f0041,41,75,229.0,455.0,short_branch_artifact,0.6288
91,True,artifact,p0005_00000001_f0042_8,f0042,42,56,224.0,456.0,short_branch_artifact,0.6104
92,False,artifact,p0005_00000001_f0039_8,f0039,39,81,239.0,473.0,short_branch_artifact,0.6361
93,True,artifact,p0005_00000001_f0039_8,f0039,39,87,245.0,471.0,short_branch_artifact,0.638
93,True,artifact,p0005_00000001_f0040_8,f0040,40,83,250.0,473.0,short_branch_artifact,0.6372
93,True,artifact,p0005_00000001_f0044_8,f0044,44,87,246.0,484.0,short_branch_artifact,0.6303
93,True,artifact,p0005_00000001_f0045_8,f0045,45,83,251.0,471.0,short_branch_artifact,0.6314
94,True,artifact,p0005_00000001_f0039_8,f0039,39,88,246.0,511.0,short_branch_artifact,0.6183
94,True,artifact,p0005_00000001_f0040_8,f0040,40,90,256.0,511.0,short_branch_artifact,0.6361
94,True,artifact,p0005_00000001_f0044_8,f0044,44,102,260.0,513.0,short_branch_artifact,0.624
94,True,artifact,p0005_00000001_f0045_8,f0045,45,93,262.0,507.0,short_branch_artifact,0.6002
94,True,artifact,p0005_00000001_f0046_8,f0046,46,89,265.0,508.0,short_branch_artifact,0.5868
95,False,artifact,p0005_00000001_f0039_8,f0039,39,100,269.0,510.0,short_branch_artifact,0.6431
95,False,artifact,p0005_00000001_f0040_8,f0040,40,99,271.0,508.0,short_branch_artifact,0.6248
96,False,bifurcation,p0005_00000001_f0039_8,f0039,39,33,176.0,275.0,bifurcation,0.9716
96,False,bifurcation,p0005_00000001_f0040_8,f0040,40,25,179.0,282.0,bifurcation,0.966
97,False,bifurcation,p0005_00000001_f0039_8,f0039,39,97,265.0,341.0,bifurcation,0.8423
98,False,crossing_or_overlap,p0005_00000001_f0039_8,f0039,39,107,283.0,387.0,crossing_or_overlap,0.7105
99,False,artifact,p0005_00000001_f0040_8,f0040,40,12,150.0,356.0,short_branch_artifact,0.5292
99,False,artifact,p0005_00000001_f0042_8,f0042,42,10,156.0,341.0,short_branch_artifact,0.5856
100,False,artifact,p0005_00000001_f0040_8,f0040,40,47,199.0,572.0,short_branch_artifact,0.6006
100,False,artifact,p0005_00000001_f0041_8,f0041,41,49,199.0,571.0,short_branch_artifact,0.5976
101,False,artifact,p0005_00000001_f0040_8,f0040,40,45,202.0,423.0,short_branch_artifact,0.588
101,False,artifact,p0005_00000001_f0041_8,f0041,41,34,194.0,418.0,short_branch_artifact,0.5991
102,True,artifact,p0005_00000001_f0040_8,f0040,40,69,224.0,611.0,short_branch_artifact,0.6213
