track_id,stable,broad_type,name,frame_id,frame_num,node_id,pixel_r,pixel_c,node_type,confidence
18,False,artifact,p0006_00000001_f0022_5,f0022,22,16,216.0,401.0,short_branch_artifact,0.6035
19,True,artifact,p0006_00000001_f0021_5,f0021,21,19,224.0,220.0,short_branch_artifact,0.5129
19,True,artifact,p0006_00000001_f0022_5,f0022,22,15,217.0,217.0,short_branch_artifact,0.52
19,True,artifact,p0006_00000001_f0023_5,f0023,23,5,217.0,207.0,short_branch_artifact,0.5185
19,True,artifact,p0006_00000001_f0026_5,f0026,26,6,233.0,215.0,short_branch_artifact,0.5239
20,True,artifact,p0006_00000001_f0021_5,f0021,21,24,226.0,389.0,short_branch_artifact,0.628
20,True,artifact,p0006_00000001_f0022_5,f0022,22,19,220.0,389.0,short_branch_artifact,0.6402
20,True,artifact,p0006_00000001_f0024_5,f0024,24,6,204.0,387.0,short_branch_artifact,0.6187
20,True,artifact,p0006_00000001_f0025_5,f0025,25,6,218.0,376.0,short_branch_artifact,0.5843
21,False,artifact,p0006_00000001_f0021_5,f0021,21,30,234.0,348.0,short_branch_artifact,0.5889
22,False,artifact,p0006_00000001_f0021_5,f0021,21,29,234.0,494.0,short_branch_artifact,0.6191
22,False,artifact,p0006_00000001_f0022_5,f0022,22,27,226.0,483.0,short_branch_artifact,0.6348
23,True,artifact,p0006_00000001_f0021_5,f0021,21,42,253.0,398.0,short_branch_artifact,0.602
23,True,artifact,p0006_00000001_f0023_5,f0023,23,19,240.0,391.0,short_branch_artifact,0.6253
23,True,artifact,p0006_00000001_f0025_5,f0025,25,21,243.0,379.0,short_branch_artifact,0.6058
23,True,artifact,p0006_00000001_f0027_5,f0027,27,16,255.0,390.0,short_branch_artifact,0.5759
24,True,artifact,p0006_00000001_f0021_5,f0021,21,50,269.0,266.0,short_branch_artifact,0.5948
24,True,artifact,p0006_00000001_f0022_5,f0022,22,47,261.0,265.0,short_branch_artifact,0.5951
24,True,artifact,p0006_00000001_f0023_5,f0023,23,31,258.0,256.0,short_branch_artifact,0.5926
25,True,artifact,p0006_00000001_f0021_5,f0021,21,55,280.0,281.0,short_branch_artifact,0.6067
25,True,artifact,p0006_00000001_f0022_5,f0022,22,52,272.0,281.0,short_branch_artifact,0.5847
25,True,artifact,p0006_00000001_f0023_5,f0023,23,36,264.0,273.0,short_branch_artifact,0.6357
26,False,bifurcation,p0006_00000001_f0021_5,f0021,21,74,319.0,374.0,bifurcation,0.8989
27,False,artifact,p0006_00000001_f0022_5,f0022,22,34,235.0,490.0,short_branch_artifact,0.6274
28,False,artifact,p0006_00000001_f0022_5,f0022,22,36,237.0,481.0,short_branch_artifact,0.6316
29,False,artifact,p0006_00000001_f0022_5,f0022,22,57,279.0,548.0,short_branch_artifact,0.6378
30,False,artifact,p0006_00000001_f0022_5,f0022,22,72,320.0,375.0,short_branch_artifact,0.5842
31,True,bifurcation,p0006_00000001_f0022_5,f0022,22,18,220.0,350.0,bifurcation,1.0
31,True,bifurcation,p0006_00000001_f0023_5,f0023,23,8,214.0,344.0,bifurcation,1.0
31,True,bifurcation,p0006_00000001_f0024_5,f0024,24,14,214.0,332.0,bifurcation,0.9785
31,True,bifurcation,p0006_00000001_f0025_5,f0025,25,10,223.0,344.0,bifurcation,1.0
32,False,bifurcation,p0006_00000001_f0022_5,f0022,22,39,243.0,370.0,bifurcation,1.0
32,False,bifurcation,p0006_00000001_f0026_5,f0026,26,11,241.0,374.0,bifurcation,0.905
33,False,bifurcation,p0006_00000001_f0022_5,f0022,22,41,247.0,398.0,bifurcation,0.9407
33,False,bifurcation,p0006_00000001_f0026_5,f0026,26,25,258.0,387.0,bifurcation,0.8645
34,False,bifurcation,p0006_00000001_f0022_5,f0022,22,88,389.0,312.0,bifurcation,1.0
35,False,artifact,p0006_00000001_f0023_5,f0023,23,37,265.0,279.0,short_branch_artifact,0.6201
36,True,artifact,p0006_00000001_f0023_5,f0023,23,41,271.0,270.0,short_branch_artifact,0.592
36,True,artifact,p0006_00000001_f0026_5,f0026,26,37,281.0,259.0,short_branch_artifact,0.6076
36,True,artifact,p0006_00000001_f0030_5,f0030,30,16,282.0,250.0,short_branch_artifact,0.6095
37,True,artifact,p0006_00000001_f0023_5,f0023,23,47,279.0,278.0,short_branch_artifact,0.5978
37,True,artifact,p0006_00000001_f0027_5,f0027,27,30,289.0,276.0,short_branch_artifact,0.6229
37,True,artifact,p0006_00000001_f0029_5,f0029,29,17,281.0,271.0,short_branch_artifact,0.5869
37,True,artifact,p0006_00000001_f0030_5,f0030,30,26,296.0,280.0,short_branch_artifact,0.6312
37,True,artifact,p0006_00000001_f0032_5,f0032,32,41,309.0,283.0,short_branch_artifact,0.605
37,True,artifact,p0006_00000001_f0033_5,f0033,33,45,303.0,290.0,short_branch_artifact,0.6362
37,True,artifact,p0006_00000001_f0034_5,f0034,34,56,298.0,298.0,short_branch_artifact,0.5992
37,True,artifact,p0006_00000001_f0037_5,f0037,37,66,290.0,283.0,short_branch_artifact,0.5122
37,True,artifact,p0006_00000001_f0040_5,f0040,40,40,294.0,284.0,short_branch_artifact,0.5965
38,False,bifurcation,p0006_00000001_f0023_5,f0023,23,6,214.0,375.0,bifurcation,0.9684
38,False,bifurcation,p0006_00000001_f0024_5,f0024,24,9,211.0,370.0,bifurcation,0.9792
39,False,artifact,p0006_00000001_f0024_5,f0024,24,13,222.0,187.0,short_branch_artifact,0.5421
39,False,artifact,p0006_00000001_f0025_5,f0025,25,5,222.0,196.0,short_branch_artifact,0.5126
40,False,artifact,p0006_00000001_f0024_5,f0024,24,46,271.0,234.0,short_branch_artifact,0.5864
40,False,artifact,p0006_00000001_f0025_5,f0025,25,33,276.0,244.0,short_branch_artifact,0.602
41,False,artifact,p0006_00000001_f0024_5,f0024,24,66,292.0,66.0,short_branch_artifact,0.6343
42,True,artifact,p0006_00000001_f0024_5,f0024,24,79,320.0,340.0,short_branch_artifact,0.6033
42,True,artifact,p0006_00000001_f0025_5,f0025,25,55,318.0,350.0,short_branch_artifact,0.5773
42,True,artifact,p0006_00000001_f0029_5,f0029,29,50,334.0,346.0,short_branch_artifact,0.6312
43,False,artifact,p0006_00000001_f0024_5,f0024,24,140,568.0,450.0,short_branch_artifact,0.6315
43,False,artifact,p0006_00000001_f0025_5,f0025,25,110,569.0,459.0,short_branch_artifact,0.6298
44,False,bifurcation,p0006_00000001_f0024_5,f0024,24,97,383.0,267.0,bifurcation,1.0
45,False,crossing_or_overlap,p0006_00000001_f0024_5,f0024,24,10,213.0,446.0,crossing_or_overlap,0.858
46,False,artifact,p0006_00000001_f0025_5,f0025,25,26,255.0,464.0,short_branch_artifact,0.6389
46,False,artifact,p0006_00000001_f0026_5,f0026,26,16,247.0,459.0,short_branch_artifact,0.6265
47,False,artifact,p0006_00000001_f0025_5,f0025,25,79,400.0,274.0,short_branch_artifact,0.6458
47,False,artifact,p0006_00000001_f0026_5,f0026,26,81,392.0,285.0,short_branch_artifact,0.6266
48,True,artifact,p0006_00000001_f0025_5,f0025,25,125,626.0,619.0,short_branch_artifact,0.5985
48,True,artifact,p0006_00000001_f0027_5,f0027,27,129,622.0,630.0,short_branch_artifact,0.6014
48,True,artifact,p0006_00000001_f0028_5,f0028,28,153,621.0,632.0,short_branch_artifact,0.5993
48,True,artifact,p0006_00000001_f0030_5,f0030,30,136,611.0,633.0,short_branch_artifact,0.581
48,True,artifact,p0006_00000001_f0031_5,f0031,31,138,623.0,632.0,short_branch_artifact,0.5803
49,False,bifurcation,p0006_00000001_f0025_5,f0025,25,43,289.0,66.0,bifurcation,0.9263
50,False,bifurcation,p0006_00000001_f0025_5,f0025,25,88,435.0,277.0,bifurcation,0.9611
51,False,artifact,p0006_00000001_f0026_5,f0026,26,110,498.0,427.0,short_branch_artifact,0.6107
52,False,bifurcation,p0006_00000001_f0026_5,f0026,26,1,212.0,216.0,bifurcation,0.9268
53,False,bifurcation,p0006_00000001_f0026_5,f0026,26,3,230.0,413.0,bifurcation,0.9333
54,False,bifurcation,p0006_00000001_f0026_5,f0026,26,19,249.0,436.0,bifurcation,0.9744
55,False,bifurcation,p0006_00000001_f0026_5,f0026,26,26,259.0,434.0,bifurcation,1.0
56,False,crossing_or_overlap,p0006_00000001_f0026_5,f0026,26,123,574.0,467.0,crossing_or_overlap,0.9243
56,False,crossing_or_overlap,p0006_00000001_f0027_5,f0027,27,110,581.0,483.0,crossing_or_overlap,0.8665
57,False,crossing_or_overlap,p0006_00000001_f0026_5,f0026,26,141,633.0,619.0,crossing_or_overlap,0.7791
58,False,uncertain,p0006_00000001_f0026_5,f0026,26,57,327.0,369.0,uncertain_high_order_branch,0.7209
59,False,artifact,p0006_00000001_f0027_5,f0027,27,2,222.0,238.0,short_branch_artifact,0.6044
60,True,artifact,p0006_00000001_f0027_5,f0027,27,5,242.0,234.0,short_branch_artifact,0.5143
60,True,artifact,p0006_00000001_f0028_5,f0028,28,6,256.0,244.0,short_branch_artifact,0.5164
60,True,artifact,p0006_00000001_f0031_5,f0031,31,1,250.0,247.0,short_branch_artifact,0.5999
60,True,artifact,p0006_00000001_f0032_5,f0032,32,11,266.0,245.0,short_branch_artifact,0.5631
60,True,artifact,p0006_00000001_f0036_5,f0036,36,56,279.0,239.0,short_branch_artifact,0.6031
60,True,artifact,p0006_00000001_f0037_5,f0037,37,60,284.0,237.0,short_branch_artifact,0.5972
60,True,artifact,p0006_00000001_f0038_5,f0038,38,36,276.0,247.0,short_branch_artifact,0.6025
61,False,artifact,p0006_00000001_f0027_5,f0027,27,15,256.0,379.0,short_branch_artifact,0.5734
62,True,artifact,p0006_00000001_f0027_5,f0027,27,24,272.0,377.0,short_branch_artifact,0.61
62,True,artifact,p0006_00000001_f0028_5,f0028,28,25,271.0,371.0,short_branch_artifact,0.6007
62,True,artifact,p0006_00000001_f0032_5,f0032,32,21,274.0,366.0,short_branch_artifact,0.5841
62,True,artifact,p0006_00000001_f0034_5,f0034,34,35,265.0,369.0,short_branch_artifact,0.6372
62,True,artifact,p0006_00000001_f0035_5,f0035,35,37,265.0,386.0,short_branch_artifact,0.5687
62,True,artifact,p0006_00000001_f0036_5,f0036,36,38,259.0,375.0,short_branch_artifact,0.5632
62,True,artifact,p0006_00000001_f0037_5,f0037,37,36,254.0,371.0,short_branch_artifact,0.525
62,True,artifact,p0006_00000001_f0039_5,f0039,39,18,256.0,378.0,short_branch_artifact,0.45
62,True,artifact,p0006_00000001_f0040_5,f0040,40,23,261.0,371.0,short_branch_artifact,0.5395
62,True,artifact,p0006_00000001_f0044_5,f0044,44,23,266.0,378.0,short_branch_artifact,0.5408
62,True,artifact,p0006_00000001_f0045_5,f0045,45,32,264.0,381.0,short_branch_artifact,0.6185
62,True,artifact,p0006_00000001_f0046_5,f0046,46,29,250.0,389.0,short_branch_artifact,0.5178
62,True,artifact,p0006_00000001_f0047_5,f0047,47,28,244.0,390.0,short_branch_artifact,0.5306
62,True,artifact,p0006_00000001_f0048_5,f0048,48,22,235.0,388.0,short_branch_artifact,0.5541
62,True,artifact,p0006_00000001_f0050_5,f0050,50,20,228.0,378.0,short_branch_artifact,0.5867
63,False,artifact,p0006_00000001_f0027_5,f0027,27,28,279.0,473.0,short_branch_artifact,0.6153
64,False,artifact,p0006_00000001_f0027_5,f0027,27,33,298.0,300.0,short_branch_artifact,0.5858
65,False,artifact,p0006_00000001_f0027_5,f0027,27,40,311.0,298.0,short_branch_artifact,0.637
66,False,artifact,p0006_00000001_f0027_5,f0027,27,53,335.0,392.0,short_branch_artifact,0.6124
67,False,artifact,p0006_00000001_f0027_5,f0027,27,97,508.0,452.0,short_branch_artifact,0.6349
68,True,artifact,p0006_00000001_f0027_5,f0027,27,132,632.0,628.0,short_branch_artifact,0.5848
68,True,artifact,p0006_00000001_f0028_5,f0028,28,156,622.0,627.0,short_branch_artifact,0.5638
68,True,artifact,p0006_00000001_f0030_5,f0030,30,137,611.0,638.0,short_branch_artifact,0.5901
69,False,bifurcation,p0006_00000001_f0027_5,f0027,27,10,249.0,406.0,bifurcation,0.8659
70,False,bifurcation,p0006_00000001_f0027_5,f0027,27,22,269.0,473.0,bifurcation,1.0
71,True,bifurcation,p0006_00000001_f0027_5,f0027,27,39,305.0,505.0,bifurcation,1.0
71,True,bifurcation,p0006_00000001_f0029_5,f0029,29,40,316.0,499.0,bifurcation,0.9384
71,True,bifurcation,p0006_00000001_f0030_5,f0030,30,39,301.0,490.0,bifurcation,1.0
71,True,bifurcation,p0006_00000001_f0031_5,f0031,31,46,318.0,488.0,bifurcation,0.9174
71,True,bifurcation,p0006_00000001_f0032_5,f0032,32,42,307.0,493.0,bifurcation,0.9613
72,False,bifurcation,p0006_00000001_f0027_5,f0027,27,71,407.0,325.0,bifurcation,1.0
73,False,crossing_or_overlap,p0006_00000001_f0027_5,f0027,27,25,275.0,398.0,crossing_or_overlap,0.9098
74,False,artifact,p0006_00000001_f0028_5,f0028,28,39,312.0,549.0,short_branch_artifact,0.6254
75,True,artifact,p0006_00000001_f0028_5,f0028,28,47,318.0,319.0,short_branch_artifact,0.6158
75,True,artifact,p0006_00000001_f0029_5,f0029,29,39,317.0,308.0,short_branch_artifact,0.6016
75,True,artifact,p0006_00000001_f0030_5,f0030,30,43,320.0,312.0,short_branch_artifact,0.5673
75,True,artifact,p0006_00000001_f0032_5,f0032,32,49,323.0,314.0,short_branch_artifact,0.6397
76,False,artifact,p0006_00000001_f0028_5,f0028,28,67,360.0,410.0,short_branch_artifact,0.5964
77,False,artifact,p0006_00000001_f0028_5,f0028,28,95,428.0,354.0,short_branch_artifact,0.625
78,False,artifact,p0006_00000001_f0028_5,f0028,28,121,530.0,462.0,short_branch_artifact,0.6111
79,False,artifact,p0006_00000001_f0028_5,f0028,28,133,580.0,493.0,short_branch_artifact,0.5802
80,False,artifact,p0006_00000001_f0028_5,f0028,28,142,600.0,500.0,short_branch_artifact,0.6082
80,False,artifact,p0006_00000001_f0032_5,f0032,32,121,603.0,504.0,short_branch_artifact,0.6282
81,False,artifact,p0006_00000001_f0028_5,f0028,28,161,628.0,568.0,short_branch_artifact,0.6349
82,True,bifurcation,p0006_00000001_f0028_5,f0028,28,0,234.0,249.0,bifurcation,0.8984
82,True,bifurcation,p0006_00000001_f0029_5,f0029,29,0,243.0,261.0,bifurcation,0.9442
82,True,bifurcation,p0006_00000001_f0031_5,f0031,31,0,249.0,265.0,bifurcation,0.9534
83,False,bifurcation,p0006_00000001_f0028_5,f0028,28,30,287.0,506.0,bifurcation,1.0
84,False,crossing_or_overlap,p0006_00000001_f0028_5,f0028,28,36,296.0,412.0,crossing_or_overlap,0.9402
85,False,uncertain,p0006_00000001_f0028_5,f0028,28,23,272.0,418.0,uncertain_high_order_branch,0.6057
86,True,artifact,p0006_00000001_f0029_5,f0029,29,18,281.0,435.0,short_branch_artifact,0.4734
86,True,artifact,p0006_00000001_f0030_5,f0030,30,14,284.0,434.0,short_branch_artifact,0.4693
86,True,artifact,p0006_00000001_f0031_5,f0031,31,19,282.0,428.0,short_branch_artifact,0.514
87,False,artifact,p0006_00000001_f0029_5,f0029,29,21,284.0,388.0,short_branch_artifact,0.5295
87,False,artifact,p0006_00000001_f0031_5,f0031,31,28,287.0,383.0,short_branch_artifact,0.5778
88,True,artifact,p0006_00000001_f0029_5,f0029,29,33,299.0,495.0,short_branch_artifact,0.6146
88,True,artifact,p0006_00000001_f0031_5,f0031,31,35,295.0,479.0,short_branch_artifact,0.5503
88,True,artifact,p0006_00000001_f0032_5,f0032,32,28,281.0,470.0,short_branch_artifact,0.585
88,True,artifact,p0006_00000001_f0035_5,f0035,35,44,271.0,470.0,short_branch_artifact,0.6121
88,True,artifact,p0006_00000001_f0037_5,f0037,37,58,277.0,483.0,short_branch_artifact,0.5445
88,True,artifact,p0006_00000001_f0040_5,f0040,40,29,275.0,471.0,short_branch_artifact,0.5631
88,True,artifact,p0006_00000001_f0043_5,f0043,43,30,279.0,479.0,short_branch_artifact,0.5513
88,True,artifact,p0006_00000001_f0044_5,f0044,44,26,273.0,469.0,short_branch_artifact,0.5472
88,True,artifact,p0006_00000001_f0045_5,f0045,45,30,262.0,464.0,short_branch_artifact,0.5451
88,True,artifact,p0006_00000001_f0046_5,f0046,46,30,251.0,462.0,short_branch_artifact,0.5606
88,True,artifact,p0006_00000001_f0047_5,f0047,47,32,247.0,465.0,short_branch_artifact,0.5396
88,True,artifact,p0006_00000001_f0048_5,f0048,48,19,232.0,464.0,short_branch_artifact,0.5478
89,True,artifact,p0006_00000001_f0029_5,f0029,29,35,307.0,410.0,short_branch_artifact,0.6179
89,True,artifact,p0006_00000001_f0030_5,f0030,30,44,315.0,414.0,short_branch_artifact,0.5991
89,True,artifact,p0006_00000001_f0032_5,f0032,32,37,299.0,407.0,short_branch_artifact,0.5493
90,True,artifact,p0006_00000001_f0029_5,f0029,29,42,324.0,512.0,short_branch_artifact,0.6274
90,True,artifact,p0006_00000001_f0030_5,f0030,30,51,332.0,513.0,short_branch_artifact,0.5913
90,True,artifact,p0006_00000001_f0034_5,f0034,34,67,316.0,509.0,short_branch_artifact,0.6343
90,True,artifact,p0006_00000001_f0035_5,f0035,35,68,311.0,509.0,short_branch_artifact,0.6006
90,True,artifact,p0006_00000001_f0036_5,f0036,36,79,303.0,502.0,short_branch_artifact,0.6327
90,True,artifact,p0006_00000001_f0040_5,f0040,40,50,306.0,504.0,short_branch_artifact,0.55
90,True,artifact,p0006_00000001_f0041_5,f0041,41,42,299.0,492.0,short_branch_artifact,0.5876
90,True,artifact,p0006_00000001_f0042_5,f0042,42,34,290.0,492.0,short_branch_artifact,0.545
90,True,artifact,p0006_00000001_f0044_5,f0044,44,35,292.0,477.0,short_branch_artifact,0.5508
91,False,artifact,p0006_00000001_f0029_5,f0029,29,44,329.0,310.0,short_branch_artifact,0.6135
91,False,artifact,p0006_00000001_f0032_5,f0032,32,56,329.0,310.0,short_branch_artifact,0.5714
92,False,artifact,p0006_00000001_f0029_5,f0029,29,43,331.0,322.0,short_branch_artifact,0.542
92,False,artifact,p0006_00000001_f0030_5,f0030,30,52,337.0,333.0,short_branch_artifact,0.5598
93,False,artifact,p0006_00000001_f0029_5,f0029,29,49,335.0,312.0,short_branch_artifact,0.63
94,True,artifact,p0006_00000001_f0029_5,f0029,29,53,341.0,346.0,short_branch_artifact,0.6031
94,True,artifact,p0006_00000001_f0030_5,f0030,30,57,342.0,354.0,short_branch_artifact,0.5837
94,True,artifact,p0006_00000001_f0031_5,f0031,31,56,345.0,359.0,short_branch_artifact,0.5988
94,True,artifact,p0006_00000001_f0032_5,f0032,32,58,337.0,374.0,short_branch_artifact,0.4582
94,True,artifact,p0006_00000001_f0033_5,f0033,33,61,342.0,390.0,short_branch_artifact,0.5033
94,True,artifact,p0006_00000001_f0036_5,f0036,36,111,354.0,399.0,short_branch_artifact,0.5486
94,True,artifact,p0006_00000001_f0037_5,f0037,37,108,354.0,394.0,short_branch_artifact,0.5214
94,True,artifact,p0006_00000001_f0040_5,f0040,40,74,340.0,395.0,short_branch_artifact,0.61
94,True,artifact,p0006_00000001_f0044_5,f0044,44,60,335.0,391.0,short_branch_artifact,0.4806
94,True,artifact,p0006_00000001_f0045_5,f0045,45,78,324.0,394.0,short_branch_artifact,0.6026
94,True,artifact,p0006_00000001_f0047_5,f0047,47,65,316.0,382.0,short_branch_artifact,0.6068
94,True,artifact,p0006_00000001_f0050_5,f0050,50,73,309.0,377.0,short_branch_artifact,0.5867
94,True,artifact,p0006_00000001_f0051_5,f0051,51,60,312.0,388.0,short_branch_artifact,0.5642
94,True,artifact,p0006_00000001_f0053_5,f0053,53,52,310.0,389.0,short_branch_artifact,0.5118
94,True,artifact,p0006_00000001_f0056_5,f0056,56,45,306.0,405.0,short_branch_artifact,0.6311
95,True,artifact,p0006_00000001_f0029_5,f0029,29,86,447.0,377.0,short_branch_artifact,0.634
95,True,artifact,p0006_00000001_f0030_5,f0030,30,85,451.0,387.0,short_branch_artifact,0.6262
95,True,artifact,p0006_00000001_f0031_5,f0031,31,83,450.0,384.0,short_branch_artifact,0.614
96,True,artifact,p0006_00000001_f0029_5,f0029,29,137,604.0,522.0,short_branch_artifact,0.6029
96,True,artifact,p0006_00000001_f0030_5,f0030,30,128,601.0,515.0,short_branch_artifact,0.6395
96,True,artifact,p0006_00000001_f0031_5,f0031,31,123,606.0,508.0,short_branch_artifact,0.6364
96,True,artifact,p0006_00000001_f0032_5,f0032,32,123,611.0,502.0,short_branch_artifact,0.6496
97,False,artifact,p0006_00000001_f0029_5,f0029,29,144,612.0,522.0,short_branch_artifact,0.6375
97,False,artifact,p0006_00000001_f0031_5,f0031,31,126,610.0,519.0,short_branch_artifact,0.6119
98,False,bifurcation,p0006_00000001_f0029_5,f0029,29,2,247.0,239.0,bifurcation,0.9106
98,False,bifurcation,p0006_00000001_f0032_5,f0032,32,0,241.0,244.0,bifurcation,0.935
99,False,bifurcation,p0006_00000001_f0029_5,f0029,29,11,272.0,216.0,bifurcation,0.9018
100,False,bifurcation,p0006_00000001_f0029_5,f0029,29,14,275.0,246.0,bifurcation,0.9348
101,False,bifurcation,p0006_00000001_f0029_5,f0029,29,36,308.0,420.0,bifurcation,1.0
102,False,bifurcation,p0006_00000001_f0029_5,f0029,29,64,372.0,427.0,bifurcation,0.9455
102,False,bifurcation,p0006_00000001_f0030_5,f0030,30,67,375.0,428.0,bifurcation,0.9377
103,False,bifurcation,p0006_00000001_f0029_5,f0029,29,116,540.0,482.0,bifurcation,1.0
104,False,crossing_or_overlap,p0006_00000001_f0029_5,f0029,29,30,297.0,490.0,crossing_or_overlap,0.6376
105,False,crossing_or_overlap,p0006_00000001_f0029_5,f0029,29,135,599.0,510.0,crossing_or_overlap,0.8773
106,False,crossing_or_overlap,p0006_00000001_f0029_5,f0029,29,146,616.0,637.0,crossing_or_overlap,0.6401
107,False,artifact,p0006_00000001_f0030_5,f0030,30,0,249.0,268.0,short_branch_artifact,0.5751
108,True,artifact,p0006_00000001_f0030_5,f0030,30,21,287.0,253.0,short_branch_artifact,0.619
108,True,artifact,p0006_00000001_f0031_5,f0031,31,17,278.0,268.0,short_branch_artifact,0.591
108,True,artifact,p0006_00000001_f0033_5,f0033,33,37,293.0,267.0,short_branch_artifact,0.6415
108,True,artifact,p0006_00000001_f0034_5,f0034,34,41,282.0,266.0,short_branch_artifact,0.6198
108,True,artifact,p0006_00000001_f0036_5,f0036,36,57,283.0,278.0,short_branch_artifact,0.5154
108,True,artifact,p0006_00000001_f0037_5,f0037,37,63,287.0,272.0,short_branch_artifact,0.5012
109,True,artifact,p0006_00000001_f0030_5,f0030,30,23,288.0,423.0,short_branch_artifact,0.5565
109,True,artifact,p0006_00000001_f0031_5,f0031,31,29,287.0,415.0,short_branch_artifact,0.5432
109,True,artifact,p0006_00000001_f0032_5,f0032,32,19,271.0,412.0,short_branch_artifact,0.5334
110,False,artifact,p0006_00000001_f0030_5,f0030,30,112,550.0,491.0,short_branch_artifact,0.6104
111,False,artifact,p0006_00000001_f0030_5,f0030,30,157,645.0,537.0,short_branch_artifact,0.6133
111,False,artifact,p0006_00000001_f0031_5,f0031,31,150,651.0,525.0,short_branch_artifact,0.6347
112,False,bifurcation,p0006_00000001_f0030_5,f0030,30,22,288.0,393.0,bifurcation,0.9886
112,False,bifurcation,p0006_00000001_f0032_5,f0032,32,35,299.0,393.0,bifurcation,0.9299
113,False,bifurcation,p0006_00000001_f0030_5,f0030,30,140,615.0,526.0,bifurcation,0.975
114,False,crossing_or_overlap,p0006_00000001_f0030_5,f0030,30,17,283.0,237.0,crossing_or_overlap,0.8626
115,False,crossing_or_overlap,p0006_00000001_f0030_5,f0030,30,42,316.0,423.0,crossing_or_overlap,0.8361
115,False,crossing_or_overlap,p0006_00000001_f0031_5,f0031,31,42,314.0,413.0,crossing_or_overlap,0.8154
