name,series_id,frame_id,annotator_id,node_id,type,confidence,degree
p0001_00000002_f0039_1,00000002,f0039,1,156,bifurcation,0.9725,3
p0001_00000002_f0039_1,00000002,f0039,1,158,short_branch_artifact,0.609,3
p0001_00000002_f0039_1,00000002,f0039,1,160,crossing_or_overlap,0.7753,4
p0001_00000002_f0039_1,00000002,f0039,1,162,short_branch_artifact,0.5742,3
p0001_00000002_f0039_1,00000002,f0039,1,167,bifurcation,1.0,3
p0001_00000002_f0039_1,00000002,f0039,1,170,short_branch_artifact,0.6283,3
p0001_00000002_f0039_1,00000002,f0039,1,171,short_branch_artifact,0.6348,3
p0001_00000002_f0039_1,00000002,f0039,1,179,short_branch_artifact,0.6073,3
p0001_00000002_f0039_1,00000002,f0039,1,180,bifurcation,0.9477,3
p0001_00000002_f0039_1,00000002,f0039,1,187,short_branch_artifact,0.6085,3
p0001_00000002_f0039_1,00000002,f0039,1,188,short_branch_artifact,0.6357,3
p0001_00000002_f0039_1,00000002,f0039,1,200,short_branch_artifact,0.6483,3
p0001_00000002_f0039_1,00000002,f0039,1,205,short_branch_artifact,0.6211,3
p0001_00000002_f0039_1,00000002,f0039,1,207,short_branch_artifact,0.6258,3
p0001_00000002_f0039_1,00000002,f0039,1,211,short_branch_artifact,0.5986,3
p0001_00000002_f0039_1,00000002,f0039,1,212,short_branch_artifact,0.621,3
p0001_00000002_f0039_1,00000002,f0039,1,221,crossing_or_overlap,0.8556,4
p0001_00000002_f0039_1,00000002,f0039,1,225,short_branch_artifact,0.6361,3
p0001_00000002_f0039_1,00000002,f0039,1,226,short_branch_artifact,0.6059,3
p0001_00000002_f0039_1,00000002,f0039,1,228,short_branch_artifact,0.6437,3
p0001_00000002_f0039_1,00000002,f0039,1,229,short_branch_artifact,0.6113,3
p0001_00000002_f0039_1,00000002,f0039,1,230,short_branch_artifact,0.6337,3
p0001_00000002_f0039_1,00000002,f0039,1,235,short_branch_artifact,0.636,3
p0001_00000002_f0039_1,00000002,f0039,1,240,short_branch_artifact,0.6295,3
p0001_00000002_f0039_1,00000002,f0039,1,241,short_branch_artifact,0.6124,3
p0001_00000002_f0039_1,00000002,f0039,1,247,short_branch_artifact,0.6228,3
p0001_00000002_f0039_1,00000002,f0039,1,253,short_branch_artifact,0.6184,3
p0001_00000002_f0039_1,00000002,f0039,1,254,short_branch_artifact,0.5807,3
p0001_00000002_f0039_1,00000002,f0039,1,263,short_branch_artifact,0.6171,3
p0001_00000002_f0039_1,00000002,f0039,1,264,short_branch_artifact,0.6214,3
p0001_00000002_f0039_1,00000002,f0039,1,278,short_branch_artifact,0.6194,3
p0001_00000002_f0041_1,00000002,f0041,1,0,bifurcation,0.907,3
p0001_00000002_f0041_1,00000002,f0041,1,5,short_branch_artifact,0.564,3
p0001_00000002_f0041_1,00000002,f0041,1,9,short_branch_artifact,0.5327,3
p0001_00000002_f0041_1,00000002,f0041,1,10,short_branch_artifact,0.5394,3
p0001_00000002_f0041_1,00000002,f0041,1,13,short_branch_artifact,0.6317,3
p0001_00000002_f0041_1,00000002,f0041,1,15,bifurcation,0.8844,3
p0001_00000002_f0041_1,00000002,f0041,1,17,short_branch_artifact,0.5547,3
p0001_00000002_f0041_1,00000002,f0041,1,20,short_branch_artifact,0.5225,3
p0001_00000002_f0041_1,00000002,f0041,1,22,short_branch_artifact,0.5992,3
p0001_00000002_f0041_1,00000002,f0041,1,23,short_branch_artifact,0.6037,3
p0001_00000002_f0041_1,00000002,f0041,1,25,bifurcation,0.9273,3
p0001_00000002_f0041_1,00000002,f0041,1,26,uncertain_complex_junction,0.6771,5
p0001_00000002_f0041_1,00000002,f0041,1,27,short_branch_artifact,0.5957,3
p0001_00000002_f0041_1,00000002,f0041,1,30,short_branch_artifact,0.5572,3
p0001_00000002_f0041_1,00000002,f0041,1,31,short_branch_artifact,0.5656,3
p0001_00000002_f0041_1,00000002,f0041,1,33,short_branch_artifact,0.5819,3
p0001_00000002_f0041_1,00000002,f0041,1,37,short_branch_artifact,0.5135,3
p0001_00000002_f0041_1,00000002,f0041,1,38,short_branch_artifact,0.6217,3
p0001_00000002_f0041_1,00000002,f0041,1,41,short_branch_artifact,0.6307,3
p0001_00000002_f0041_1,00000002,f0041,1,48,short_branch_artifact,0.5888,3
p0001_00000002_f0041_1,00000002,f0041,1,51,short_branch_artifact,0.6287,3
p0001_00000002_f0041_1,00000002,f0041,1,53,short_branch_artifact,0.5817,3
p0001_00000002_f0041_1,00000002,f0041,1,56,bifurcation,1.0,3
p0001_00000002_f0041_1,00000002,f0041,1,60,short_branch_artifact,0.5261,3
p0001_00000002_f0041_1,00000002,f0041,1,66,short_branch_artifact,0.6237,3
p0001_00000002_f0041_1,00000002,f0041,1,73,short_branch_artifact,0.6236,3
p0001_00000002_f0041_1,00000002,f0041,1,76,crossing_or_overlap,0.8317,4
p0001_00000002_f0041_1,00000002,f0041,1,81,short_branch_artifact,0.607,3
p0001_00000002_f0041_1,00000002,f0041,1,85,short_branch_artifact,0.5707,3
p0001_00000002_f0041_1,00000002,f0041,1,87,uncertain_complex_junction,0.75,5
p0001_00000002_f0041_1,00000002,f0041,1,93,short_branch_artifact,0.6125,3
p0001_00000002_f0041_1,00000002,f0041,1,95,crossing_or_overlap,0.6973,4
p0001_00000002_f0041_1,00000002,f0041,1,96,short_branch_artifact,0.5993,3
p0001_00000002_f0041_1,00000002,f0041,1,97,short_branch_artifact,0.6317,3
p0001_00000002_f0041_1,00000002,f0041,1,98,short_branch_artifact,0.6179,3
p0001_00000002_f0041_1,00000002,f0041,1,99,short_branch_artifact,0.5939,3
p0001_00000002_f0041_1,00000002,f0041,1,108,short_branch_artifact,0.6244,3
p0001_00000002_f0041_1,00000002,f0041,1,110,short_branch_artifact,0.6165,3
p0001_00000002_f0041_1,00000002,f0041,1,112,short_branch_artifact,0.6395,3
p0001_00000002_f0041_1,00000002,f0041,1,114,bifurcation,1.0,3
p0001_00000002_f0041_1,00000002,f0041,1,115,bifurcation,0.9284,3
p0001_00000002_f0041_1,00000002,f0041,1,118,short_branch_artifact,0.6329,3
p0001_00000002_f0041_1,00000002,f0041,1,122,short_branch_artifact,0.6308,3
p0001_00000002_f0041_1,00000002,f0041,1,129,short_branch_artifact,0.6233,3
p0001_00000002_f0041_1,00000002,f0041,1,132,short_branch_artifact,0.6166,3
p0001_00000002_f0041_1,00000002,f0041,1,135,short_branch_artifact,0.6174,3
p0001_00000002_f0041_1,00000002,f0041,1,142,short_branch_artifact,0.5807,3
p0001_00000002_f0041_1,00000002,f0041,1,154,short_branch_artifact,0.58,3
p0001_00000002_f0041_1,00000002,f0041,1,163,short_branch_artifact,0.6141,3
p0001_00000002_f0041_1,00000002,f0041,1,164,short_branch_artifact,0.6408,3
p0001_00000002_f0041_1,00000002,f0041,1,165,bifurcation,1.0,3
p0001_00000002_f0041_1,00000002,f0041,1,166,bifurcation,0.9701,3
p0001_00000002_f0041_1,00000002,f0041,1,172,bifurcation,0.965,3
p0001_00000002_f0041_1,00000002,f0041,1,173,short_branch_artifact,0.5602,3
p0001_00000002_f0041_1,00000002,f0041,1,183,short_branch_artifact,0.6085,3
p0001_00000002_f0041_1,00000002,f0041,1,184,short_branch_artifact,0.5606,3
p0001_00000002_f0041_1,00000002,f0041,1,185,short_branch_artifact,0.5958,3
p0001_00000002_f0041_1,00000002,f0041,1,201,short_branch_artifact,0.6308,3
p0001_00000002_f0041_1,00000002,f0041,1,202,short_branch_artifact,0.6392,3
p0001_00000002_f0041_1,00000002,f0041,1,211,short_branch_artifact,0.5928,3
p0001_00000002_f0041_1,00000002,f0041,1,212,short_branch_artifact,0.5996,3
p0001_00000002_f0041_1,00000002,f0041,1,216,short_branch_artifact,0.5947,3
p0001_00000002_f0041_1,00000002,f0041,1,219,short_branch_artifact,0.5807,3
p0001_00000002_f0041_1,00000002,f0041,1,222,short_branch_artifact,0.582,3
p0001_00000002_f0041_1,00000002,f0041,1,223,short_branch_artifact,0.6202,3
p0001_00000002_f0041_1,00000002,f0041,1,224,short_branch_artifact,0.5972,3
p0001_00000002_f0041_1,00000002,f0041,1,225,short_branch_artifact,0.606,3
p0001_00000002_f0041_1,00000002,f0041,1,232,short_branch_artifact,0.5998,3
p0001_00000002_f0041_1,00000002,f0041,1,238,short_branch_artifact,0.61,3
p0001_00000002_f0041_1,00000002,f0041,1,248,bifurcation,1.0,3
p0001_00000002_f0041_1,00000002,f0041,1,257,short_branch_artifact,0.6362,3
p0001_00000002_f0044_1,00000002,f0044,1,3,short_branch_artifact,0.6146,3
p0001_00000002_f0044_1,00000002,f0044,1,4,short_branch_artifact,0.6156,3
p0001_00000002_f0044_1,00000002,f0044,1,7,short_branch_artifact,0.616,3
p0001_00000002_f0044_1,00000002,f0044,1,11,short_branch_artifact,0.5681,3
p0001_00000002_f0044_1,00000002,f0044,1,12,short_branch_artifact,0.6199,3
p0001_00000002_f0044_1,00000002,f0044,1,13,short_branch_artifact,0.5211,3
p0001_00000002_f0044_1,00000002,f0044,1,17,short_branch_artifact,0.5501,3
p0001_00000002_f0044_1,00000002,f0044,1,18,short_branch_artifact,0.6364,3
p0001_00000002_f0044_1,00000002,f0044,1,20,short_branch_artifact,0.6297,3
p0001_00000002_f0044_1,00000002,f0044,1,22,short_branch_artifact,0.615,3
p0001_00000002_f0044_1,00000002,f0044,1,28,short_branch_artifact,0.5678,3
p0001_00000002_f0044_1,00000002,f0044,1,29,short_branch_artifact,0.6049,3
p0001_00000002_f0044_1,00000002,f0044,1,32,short_branch_artifact,0.5694,3
p0001_00000002_f0044_1,00000002,f0044,1,33,short_branch_artifact,0.5644,3
p0001_00000002_f0044_1,00000002,f0044,1,34,short_branch_artifact,0.5196,3
p0001_00000002_f0044_1,00000002,f0044,1,35,short_branch_artifact,0.5965,3
p0001_00000002_f0044_1,00000002,f0044,1,38,short_branch_artifact,0.5162,3
p0001_00000002_f0044_1,00000002,f0044,1,39,short_branch_artifact,0.6369,3
p0001_00000002_f0044_1,00000002,f0044,1,42,short_branch_artifact,0.6098,3
p0001_00000002_f0044_1,00000002,f0044,1,47,bifurcation,0.9736,3
p0001_00000002_f0044_1,00000002,f0044,1,56,short_branch_artifact,0.6132,3
p0001_00000002_f0044_1,00000002,f0044,1,59,short_branch_artifact,0.5533,3
p0001_00000002_f0044_1,00000002,f0044,1,63,crossing_or_overlap,0.8208,4
p0001_00000002_f0044_1,00000002,f0044,1,64,short_branch_artifact,0.6317,3
p0001_00000002_f0044_1,00000002,f0044,1,67,crossing_or_overlap,0.7593,4
p0001_00000002_f0044_1,00000002,f0044,1,68,short_branch_artifact,0.6174,3
p0001_00000002_f0044_1,00000002,f0044,1,70,short_branch_artifact,0.6005,3
p0001_00000002_f0044_1,00000002,f0044,1,73,bifurcation,0.9586,3
p0001_00000002_f0044_1,00000002,f0044,1,74,bifurcation,0.9756,3
p0001_00000002_f0044_1,00000002,f0044,1,82,short_branch_artifact,0.6267,3
p0001_00000002_f0044_1,00000002,f0044,1,83,short_branch_artifact,0.6483,3
p0001_00000002_f0044_1,00000002,f0044,1,86,short_branch_artifact,0.6282,3
p0001_00000002_f0044_1,00000002,f0044,1,87,bifurcation,0.9768,3
p0001_00000002_f0044_1,00000002,f0044,1,90,short_branch_artifact,0.5943,3
p0001_00000002_f0044_1,00000002,f0044,1,92,short_branch_artifact,0.6092,3
p0001_00000002_f0044_1,00000002,f0044,1,96,short_branch_artifact,0.6006,3
p0001_00000002_f0044_1,00000002,f0044,1,97,short_branch_artifact,0.6357,3
p0001_00000002_f0044_1,00000002,f0044,1,101,short_branch_artifact,0.6119,3
p0001_00000002_f0044_1,00000002,f0044,1,102,short_branch_artifact,0.6211,3
p0001_00000002_f0044_1,00000002,f0044,1,106,short_branch_artifact,0.5901,3
p0001_00000002_f0044_1,00000002,f0044,1,108,short_branch_artifact,0.6131,3
p0001_00000002_f0044_1,00000002,f0044,1,109,short_branch_artifact,0.5937,3
p0001_00000002_f0044_1,00000002,f0044,1,110,bifurcation,1.0,3
p0001_00000002_f0044_1,00000002,f0044,1,112,bifurcation,0.9775,3
p0001_00000002_f0044_1,00000002,f0044,1,116,short_branch_artifact,0.6014,3
p0001_00000002_f0044_1,00000002,f0044,1,121,bifurcation,1.0,3
p0001_00000002_f0044_1,00000002,f0044,1,122,short_branch_artifact,0.5868,3
p0001_00000002_f0044_1,00000002,f0044,1,126,short_branch_artifact,0.5759,3
p0001_00000002_f0044_1,00000002,f0044,1,129,bifurcation,1.0,3
p0001_00000002_f0044_1,00000002,f0044,1,145,short_branch_artifact,0.6371,3
p0001_00000002_f0044_1,00000002,f0044,1,153,short_branch_artifact,0.62,3
p0001_00000002_f0044_1,00000002,f0044,1,154,short_branch_artifact,0.5492,3
p0001_00000002_f0044_1,00000002,f0044,1,155,short_branch_artifact,0.6067,3
p0001_00000002_f0044_1,00000002,f0044,1,164,short_branch_artifact,0.6091,3
p0001_00000002_f0044_1,00000002,f0044,1,168,short_branch_artifact,0.6047,3
p0001_00000002_f0044_1,00000002,f0044,1,169,short_branch_artifact,0.6283,3
p0001_00000002_f0044_1,00000002,f0044,1,171,short_branch_artifact,0.6274,3
p0001_00000002_f0044_1,00000002,f0044,1,172,short_branch_artifact,0.6292,3
p0001_00000002_f0044_1,00000002,f0044,1,174,short_branch_artifact,0.6186,3
p0001_00000002_f0044_1,00000002,f0044,1,175,short_branch_artifact,0.6274,3
p0001_00000002_f0044_1,00000002,f0044,1,181,short_branch_artifact,0.635,3
p0001_00000002_f0044_1,00000002,f0044,1,182,short_branch_artifact,0.641,3
p0001_00000002_f0044_1,00000002,f0044,1,183,short_branch_artifact,0.588,3
p0001_00000002_f0044_1,00000002,f0044,1,187,short_branch_artifact,0.6176,3
p0001_00000002_f0044_1,00000002,f0044,1,189,short_branch_artifact,0.5908,3
p0001_00000002_f0044_1,00000002,f0044,1,191,short_branch_artifact,0.6193,3
p0001_00000002_f0044_1,00000002,f0044,1,193,short_branch_artifact,0.622,3
p0001_00000002_f0044_1,00000002,f0044,1,200,short_branch_artifact,0.6284,3
p0001_00000002_f0044_1,00000002,f0044,1,207,short_branch_artifact,0.6338,3
p0001_00000002_f0044_1,00000002,f0044,1,208,short_branch_artifact,0.5926,3
p0001_00000002_f0044_1,00000002,f0044,1,211,short_branch_artifact,0.5648,3
p0001_00000002_f0044_1,00000002,f0044,1,212,short_branch_artifact,0.6344,3
p0001_00000002_f0044_1,00000002,f0044,1,213,short_branch_artifact,0.6138,3
p0001_00000002_f0044_1,00000002,f0044,1,217,short_branch_artifact,0.57,3
p0001_00000002_f0044_1,00000002,f0044,1,220,short_branch_artifact,0.62,3
p0001_00000002_f0044_1,00000002,f0044,1,221,short_branch_artifact,0.6305,3
p0001_00000002_f0044_1,00000002,f0044,1,227,short_branch_artifact,0.5897,3
p0001_00000002_f0044_1,00000002,f0044,1,228,short_branch_artifact,0.6352,3
p0001_00000002_f0044_1,00000002,f0044,1,233,short_branch_artifact,0.5993,3
p0001_00000002_f0044_1,00000002,f0044,1,242,short_branch_artifact,0.6271,3
p0001_00000002_f0044_1,00000002,f0044,1,244,bifurcation,0.9727,3
p0001_00000002_f0044_1,00000002,f0044,1,247,short_branch_artifact,0.6361,3
p0001_00000002_f0044_1,00000002,f0044,1,261,short_branch_artifact,0.5958,3
p0001_00000002_f0044_1,00000002,f0044,1,275,short_branch_artifact,0.5943,3
p0001_00000002_f0051_1,00000002,f0051,1,1,short_branch_artifact,0.4776,3
p0001_00000002_f0051_1,00000002,f0051,1,10,short_branch_artifact,0.5782,3
p0001_00000002_f0051_1,00000002,f0051,1,13,short_branch_artifact,0.6292,3
p0001_00000002_f0051_1,00000002,f0051,1,16,short_branch_artifact,0.5711,3
p0001_00000002_f0051_1,00000002,f0051,1,18,short_branch_artifact,0.5997,3
p0001_00000002_f0051_1,00000002,f0051,1,20,short_branch_artifact,0.6138,3
p0001_00000002_f0051_1,00000002,f0051,1,22,short_branch_artifact,0.554,3
p0001_00000002_f0051_1,00000002,f0051,1,23,short_branch_artifact,0.6244,3
p0001_00000002_f0051_1,00000002,f0051,1,25,short_branch_artifact,0.6095,3
p0001_00000002_f0051_1,00000002,f0051,1,26,short_branch_artifact,0.5983,3
p0001_00000002_f0051_1,00000002,f0051,1,27,short_branch_artifact,0.5965,3
p0001_00000002_f0051_1,00000002,f0051,1,28,short_branch_artifact,0.626,3
p0001_00000002_f0051_1,00000002,f0051,1,29,short_branch_artifact,0.6178,3
p0001_00000002_f0051_1,00000002,f0051,1,30,short_branch_artifact,0.5443,3
p0001_00000002_f0051_1,00000002,f0051,1,37,short_branch_artifact,0.5507,3
p0001_00000002_f0051_1,00000002,f0051,1,39,short_branch_artifact,0.6275,3
p0001_00000002_f0051_1,00000002,f0051,1,40,short_branch_artifact,0.5908,3
p0001_00000002_f0051_1,00000002,f0051,1,41,short_branch_artifact,0.6214,3
p0001_00000002_f0051_1,00000002,f0051,1,42,uncertain_high_order_branch,0.75,4
p0001_00000002_f0051_1,00000002,f0051,1,43,short_branch_artifact,0.5807,3
p0001_00000002_f0051_1,00000002,f0051,1,62,short_branch_artifact,0.575,3
p0001_00000002_f0051_1,00000002,f0051,1,63,short_branch_artifact,0.5727,3
p0001_00000002_f0051_1,00000002,f0051,1,64,short_branch_artifact,0.5972,3
p0001_00000002_f0051_1,00000002,f0051,1,66,short_branch_artifact,0.6292,3
p0001_00000002_f0051_1,00000002,f0051,1,67,short_branch_artifact,0.5938,3
p0001_00000002_f0051_1,00000002,f0051,1,69,short_branch_artifact,0.5437,3
p0001_00000002_f0051_1,00000002,f0051,1,74,short_branch_artifact,0.6338,3
p0001_00000002_f0051_1,00000002,f0051,1,77,short_branch_artifact,0.6243,3
p0001_00000002_f0051_1,00000002,f0051,1,79,short_branch_artifact,0.6082,3
p0001_00000002_f0051_1,00000002,f0051,1,82,short_branch_artifact,0.5295,3
p0001_00000002_f0051_1,00000002,f0051,1,83,crossing_or_overlap,0.7698,4
p0001_00000002_f0051_1,00000002,f0051,1,84,short_branch_artifact,0.5777,3
p0001_00000002_f0051_1,00000002,f0051,1,86,short_branch_artifact,0.6387,3
p0001_00000002_f0051_1,00000002,f0051,1,91,short_branch_artifact,0.6002,3
p0001_00000002_f0051_1,00000002,f0051,1,100,short_branch_artifact,0.5823,3
p0001_00000002_f0051_1,00000002,f0051,1,102,crossing_or_overlap,0.7254,4
p0001_00000002_f0051_1,00000002,f0051,1,104,short_branch_artifact,0.5045,3
p0001_00000002_f0051_1,00000002,f0051,1,106,short_branch_artifact,0.6318,3
p0001_00000002_f0051_1,00000002,f0051,1,109,short_branch_artifact,0.5789,3
p0001_00000002_f0051_1,00000002,f0051,1,112,bifurcation,0.9543,3
p0001_00000002_f0051_1,00000002,f0051,1,117,short_branch_artifact,0.5498,3
p0001_00000002_f0051_1,00000002,f0051,1,125,short_branch_artifact,0.6207,3
p0001_00000002_f0051_1,00000002,f0051,1,126,short_branch_artifact,0.6371,3
p0001_00000002_f0051_1,00000002,f0051,1,127,short_branch_artifact,0.6197,3
p0001_00000002_f0051_1,00000002,f0051,1,128,short_branch_artifact,0.5351,3
p0001_00000002_f0051_1,00000002,f0051,1,138,short_branch_artifact,0.6167,3
p0001_00000002_f0051_1,00000002,f0051,1,141,short_branch_artifact,0.612,3
p0001_00000002_f0051_1,00000002,f0051,1,143,short_branch_artifact,0.6181,3
p0001_00000002_f0051_1,00000002,f0051,1,145,short_branch_artifact,0.5589,3
p0001_00000002_f0051_1,00000002,f0051,1,152,short_branch_artifact,0.5901,3
p0001_00000002_f0051_1,00000002,f0051,1,154,short_branch_artifact,0.6037,3
p0001_00000002_f0051_1,00000002,f0051,1,156,crossing_or_overlap,0.8139,4
p0001_00000002_f0051_1,00000002,f0051,1,170,short_branch_artifact,0.6432,3
p0001_00000002_f0051_1,00000002,f0051,1,172,crossing_or_overlap,0.7524,4
p0001_00000002_f0051_1,00000002,f0051,1,175,short_branch_artifact,0.5614,3
p0001_00000002_f0051_1,00000002,f0051,1,181,bifurcation,0.9217,3
p0001_00000002_f0051_1,00000002,f0051,1,188,short_branch_artifact,0.6323,3
p0001_00000002_f0051_1,00000002,f0051,1,200,short_branch_artifact,0.6116,3
p0001_00000002_f0051_1,00000002,f0051,1,201,short_branch_artifact,0.6106,3
p0001_00000002_f0051_1,00000002,f0051,1,202,short_branch_artifact,0.5887,3
p0001_00000002_f0051_1,00000002,f0051,1,210,short_branch_artifact,0.6298,3
p0001_00000002_f0051_1,00000002,f0051,1,214,short_branch_artifact,0.578,3
p0001_00000002_f0051_1,00000002,f0051,1,216,short_branch_artifact,0.5995,3
p0001_00000002_f0051_1,00000002,f0051,1,221,short_branch_artifact,0.6092,3
p0001_00000002_f0051_1,00000002,f0051,1,222,bifurcation,0.986,3
p0001_00000002_f0051_1,00000002,f0051,1,224,short_branch_artifact,0.6095,3
p0001_00000002_f0051_1,00000002,f0051,1,226,short_branch_artifact,0.6169,3
p0001_00000002_f0051_1,00000002,f0051,1,229,short_branch_artifact,0.6064,3
p0001_00000002_f0051_1,00000002,f0051,1,230,short_branch_artifact,0.6144,3
p0001_00000002_f0051_1,00000002,f0051,1,231,bifurcation,1.0,3
p0001_00000002_f0051_1,00000002,f0051,1,234,bifurcation,1.0,3
p0001_00000002_f0051_1,00000002,f0051,1,237,bifurcation,0.9815,3
p0001_00000002_f0051_1,00000002,f0051,1,240,short_branch_artifact,0.6308,3
p0001_00000002_f0051_1,00000002,f0051,1,242,bifurcation,1.0,3
p0001_00000002_f0051_1,00000002,f0051,1,249,bifurcation,1.0,3
p0001_00000002_f0051_1,00000002,f0051,1,256,short_branch_artifact,0.6356,3
p0001_00000002_f0051_1,00000002,f0051,1,257,short_branch_artifact,0.6199,3
p0001_00000002_f0053_1,00000002,f0053,1,0,short_branch_artifact,0.4886,3
p0001_00000002_f0053_1,00000002,f0053,1,8,short_branch_artifact,0.6409,3
p0001_00000002_f0053_1,00000002,f0053,1,9,short_branch_artifact,0.5789,3
p0001_00000002_f0053_1,00000002,f0053,1,12,short_branch_artifact,0.6005,3
p0001_00000002_f0053_1,00000002,f0053,1,18,short_branch_artifact,0.6417,3
p0001_00000002_f0053_1,00000002,f0053,1,20,short_branch_artifact,0.6353,3
p0001_00000002_f0053_1,00000002,f0053,1,21,short_branch_artifact,0.5766,3
p0001_00000002_f0053_1,00000002,f0053,1,23,short_branch_artifact,0.6198,3
p0001_00000002_f0053_1,00000002,f0053,1,24,short_branch_artifact,0.6153,3
p0001_00000002_f0053_1,00000002,f0053,1,29,bifurcation,0.9441,3
p0001_00000002_f0053_1,00000002,f0053,1,32,crossing_or_overlap,0.6531,4
p0001_00000002_f0053_1,00000002,f0053,1,33,short_branch_artifact,0.5199,3
p0001_00000002_f0053_1,00000002,f0053,1,34,short_branch_artifact,0.6209,3
p0001_00000002_f0053_1,00000002,f0053,1,36,short_branch_artifact,0.6373,3
p0001_00000002_f0053_1,00000002,f0053,1,39,short_branch_artifact,0.6296,3
p0001_00000002_f0053_1,00000002,f0053,1,45,short_branch_artifact,0.5944,3
p0001_00000002_f0053_1,00000002,f0053,1,47,short_branch_artifact,0.6127,3
p0001_00000002_f0053_1,00000002,f0053,1,49,short_branch_artifact,0.6423,3
p0001_00000002_f0053_1,00000002,f0053,1,51,short_branch_artifact,0.5616,3
p0001_00000002_f0053_1,00000002,f0053,1,53,short_branch_artifact,0.5925,3
p0001_00000002_f0053_1,00000002,f0053,1,66,short_branch_artifact,0.5718,3
p0001_00000002_f0053_1,00000002,f0053,1,69,short_branch_artifact,0.5348,3
p0001_00000002_f0053_1,00000002,f0053,1,71,short_branch_artifact,0.6207,3
p0001_00000002_f0053_1,00000002,f0053,1,76,short_branch_artifact,0.6454,3
p0001_00000002_f0053_1,00000002,f0053,1,81,short_branch_artifact,0.6329,3
p0001_00000002_f0053_1,00000002,f0053,1,83,short_branch_artifact,0.5836,3
p0001_00000002_f0053_1,00000002,f0053,1,84,short_branch_artifact,0.6281,3
p0001_00000002_f0053_1,00000002,f0053,1,86,short_branch_artifact,0.6084,3
p0001_00000002_f0053_1,00000002,f0053,1,89,short_branch_artifact,0.5831,3
p0001_00000002_f0053_1,00000002,f0053,1,90,bifurcation,0.9251,3
p0001_00000002_f0053_1,00000002,f0053,1,91,short_branch_artifact,0.6371,3
p0001_00000002_f0053_1,00000002,f0053,1,98,short_branch_artifact,0.6039,3
p0001_00000002_f0053_1,00000002,f0053,1,100,short_branch_artifact,0.6356,3
p0001_00000002_f0053_1,00000002,f0053,1,107,short_branch_artifact,0.5926,3
p0001_00000002_f0053_1,00000002,f0053,1,108,short_branch_artifact,0.6202,3
p0001_00000002_f0053_1,00000002,f0053,1,109,crossing_or_overlap,0.9289,4
p0001_00000002_f0053_1,00000002,f0053,1,113,bifurcation,0.9034,3
p0001_00000002_f0053_1,00000002,f0053,1,114,crossing_or_overlap,0.728,4
p0001_00000002_f0053_1,00000002,f0053,1,119,bifurcation,0.953,3
p0001_00000002_f0053_1,00000002,f0053,1,124,crossing_or_overlap,0.7959,4
p0001_00000002_f0053_1,00000002,f0053,1,133,short_branch_artifact,0.5868,3
p0001_00000002_f0053_1,00000002,f0053,1,143,short_branch_artifact,0.6023,3
p0001_00000002_f0053_1,00000002,f0053,1,147,short_branch_artifact,0.6034,3
p0001_00000002_f0053_1,00000002,f0053,1,150,short_branch_artifact,0.6231,3
p0001_00000002_f0053_1,00000002,f0053,1,154,uncertain_complex_junction,0.75,5
p0001_00000002_f0053_1,00000002,f0053,1,161,short_branch_artifact,0.5702,3
p0001_00000002_f0053_1,00000002,f0053,1,163,short_branch_artifact,0.5946,3
p0001_00000002_f0053_1,00000002,f0053,1,170,crossing_or_overlap,0.8844,4
p0001_00000002_f0053_1,00000002,f0053,1,171,short_branch_artifact,0.6415,3
p0001_00000002_f0053_1,00000002,f0053,1,172,short_branch_artifact,0.6392,3
p0001_00000002_f0053_1,00000002,f0053,1,178,short_branch_artifact,0.6007,3
p0001_00000002_f0053_1,00000002,f0053,1,179,crossing_or_overlap,0.63,4
p0001_00000002_f0053_1,00000002,f0053,1,193,short_branch_artifact,0.627,3
p0001_00000002_f0053_1,00000002,f0053,1,195,short_branch_artifact,0.6249,3
p0001_00000002_f0053_1,00000002,f0053,1,198,short_branch_artifact,0.6188,3
p0001_00000002_f0053_1,00000002,f0053,1,199,short_branch_artifact,0.6427,3
p0001_00000002_f0053_1,00000002,f0053,1,200,short_branch_artifact,0.6072,3
p0001_00000002_f0053_1,00000002,f0053,1,207,short_branch_artifact,0.596,3
p0001_00000002_f0053_1,00000002,f0053,1,211,short_branch_artifact,0.5947,3
p0001_00000002_f0053_1,00000002,f0053,1,216,short_branch_artifact,0.5712,3
p0001_00000002_f0053_1,00000002,f0053,1,217,short_branch_artifact,0.6307,3
p0001_00000002_f0053_1,00000002,f0053,1,227,short_branch_artifact,0.6239,3
p0001_00000002_f0053_1,00000002,f0053,1,230,short_branch_artifact,0.5918,3
p0001_00000002_f0053_1,00000002,f0053,1,231,short_branch_artifact,0.602,3
p0001_00000002_f0053_1,00000002,f0053,1,232,short_branch_artifact,0.5868,3
p0001_00000002_f0053_1,00000002,f0053,1,233,short_branch_artifact,0.6042,3
p0001_00000002_f0053_1,00000002,f0053,1,234,short_branch_artifact,0.6261,3
p0001_00000002_f0053_1,00000002,f0053,1,237,short_branch_artifact,0.586,3
p0001_00000002_f0053_1,00000002,f0053,1,239,short_branch_artifact,0.6312,3
p0001_00000002_f0053_1,00000002,f0053,1,240,short_branch_artifact,0.6163,3
p0001_00000002_f0053_1,00000002,f0053,1,241,bifurcation,0.8449,3
p0001_00000002_f0053_1,00000002,f0053,1,248,short_branch_artifact,0.5965,3
